Type,Name,Value,HexValue,Details,Description,Link
ActiveDirectoryRights,CreateChild,1,0x0000001,,The right to create children of the object.,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,DeleteChild,2,0x00000002,,The right to delete children of the object.,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,ListChildren,4,0x00000004,,"The right to list children of this object. For more information about this right,",https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,Self,8,0x00000008,,The right to perform an operation that is controlled by a validated write access right.,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,ReadProperty,16,0x00000010,,The right to read properties of the object.,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,WriteProperty,32,0x00000020,,The right to write properties of the object.,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,DeleteTree,64,0x00000040,,"The right to delete all children of this object, regardless of the permissions of the children.",https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,ListObject,128,0x00000080,,The right to list a particular object. For more information about this right,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,ExtendedRight,256,0x00000100,,A customized control access right. For a list of possible extended rights,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,Delete,65536,0x00010000,,The right to delete the object.,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,ReadControl,131072,0x00020000,,"The right to read data from the security descriptor of the object, not including the data in the SACL.",https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,GenericExecute,131076,0x00020004,,"The right to read permissions on, and list the contents of, a container object.",https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,GenericWrite,131112,0x00020028,,"The right to read permissions on this object, write all the properties on this object, and perform all validated writes to this object.",https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,GenericRead,131220,0x00020094,,"The right to read permissions on this object, read all the properties on this object, list this object name when the parent container is listed, and list the contents of this object if it is a container.",https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,WriteDacl,262144,0x00040000,,The right to modify the DACL in the object security descriptor.,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,WriteOwner,524288,0x00080000,,The right to assume ownership of the object. The user must be an object trustee. The user cannot transfer the ownership to other users.,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,GenericAll,983551,0x000F01FF,,"The right to create or delete children, delete a subtree, read and write properties, examine children and the object itself, add and remove the object from the directory, and read or write with an extended right.",https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,Synchronize,1048576,0x00100000,,The right to use the object for synchronization. This right enables a thread to wait until that object is in the signaled state.,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
ActiveDirectoryRights,AccessSystemSecurity,16777216,0x01000000,,The right to get or set the SACL in the object security descriptor.,https://learn.microsoft.com/en-us/dotnet/api/system.directoryservices.activedirectoryrights?view=windowsdesktop-9.0
CryptoKeyRights,ReadData,1,0x00000001,,Read the key data.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,WriteData,2,0x00000002,,Write key data.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,ReadExtendedAttributes,8,0x00000008,,Read extended attributes of the key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,WriteExtendedAttributes,16,0x00000010,,Write extended attributes of the key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,ReadAttributes,128,0x00000080,,Read attributes of the key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,WriteAttributes,256,0x00000100,,Write attributes of the key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,Delete,65536,0x00010000,,Delete the key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,ReadPermissions,131072,0x00020000,,Read permissions for the key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,ChangePermissions,262144,0x00040000,,Change permissions for the key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,TakeOwnership,524288,0x00080000,,Take ownership of the key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,Synchronize,1048576,0x00100000,,Use the key for synchronization.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,FullControl,2032027,0x001F019B,Synchronize | TakeOwnership | ChangePermissions | ReadPermissions | Delete | WriteAttributes | ReadAttributes | WriteExtendedAttributes | ReadExtendedAttributes | WriteData | ReadData,Full control of the key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,GenericAll,268435456,0x10000000,,A combination of GenericRead and GenericWrite.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,GenericExecute,536870912,0x20000000,,Not used.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,GenericWrite,1073741824,0x40000000,,"Write the key data, extended attributes of the key, attributes of the key, and permissions for the key.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
CryptoKeyRights,GenericRead,-2147483648,0x80000000,,"Read the key data, extended attributes of the key, attributes of the key, and permissions for the key.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
EventWaitHandleRights,Modify,2,0x00000002,,The right to set or reset the signaled state of a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,Delete,65536,0x00010000,,The right to delete a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,ReadPermissions,131072,0x00020000,,The right to open and copy the access rules and audit rules for a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,ChangePermissions,262144,0x00040000,,The right to change the security and audit rules associated with a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,TakeOwnership,524288,0x00080000,,The right to change the owner of a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,Synchronize,1048576,0x00100000,,The right to wait on a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,FullControl,2031619,0x001F0003,,"The right to exert full control over a named event, and to modify its access rules and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
FileSystemRights,ListDirectory,1,0x00000001,,Specifies the right to read the contents of a directory.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ReadData,1,0x00000001,,"Specifies the right to open and copy a file or folder. This does not include the right to read file system attributes, extended file system attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,WriteData,2,0x00000002,,"Specifies the right to open and write to a file or folder. This does not include the right to open and write file system attributes, extended file system attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,CreateFiles,2,0x00000002,,Specifies the right to create a file. This right requires the Synchronize value.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,CreateDirectories,4,0x00000004,,Specifies the right to create a folder This right requires the Synchronize value.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,AppendData,4,0x00000004,,Specifies the right to append data to the end of a file.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ReadExtendedAttributes,8,0x00000008,,"Specifies the right to open and copy extended file system attributes from a folder or file. For example, this value specifies the right to view author and content information. This does not include the right to read data, file system attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,WriteExtendedAttributes,16,0x00000010,,"Specifies the right to open and write extended file system attributes to a folder or file. This does not include the ability to write data, attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Traverse,32,0x00000020,,Specifies the right to list the contents of a folder and to run applications contained within that folder.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ExecuteFile,32,0x00000020,,Specifies the right to run an application file.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,DeleteSubdirectoriesAndFiles,64,0x00000040,,Specifies the right to delete a folder and any files contained within that folder.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ReadAttributes,128,0x00000080,,"Specifies the right to open and copy file system attributes from a folder or file. For example, this value specifies the right to view the file creation or modified date. This does not include the right to read data, extended file system attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,WriteAttributes,256,0x00000100,,"Specifies the right to open and write file system attributes to a folder or file. This does not include the ability to write data, extended attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Write,278,0x00000116,WriteAttributes | WriteExtendedAttributes | CreateDirectories | CreateFiles,"Specifies the right to create folders and files, and to add or remove data from files. This right includes the WriteData right, AppendData right, WriteExtendedAttributes right, and WriteAttributes right.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Delete,65536,0x00010000,,Specifies the right to delete a folder or file.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ReadPermissions,131072,0x00020000,,"Specifies the right to open and copy access and audit rules from a folder or file. This does not include the right to read data, file system attributes, and extended file system attributes.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Read,131209,0x00020089,ReadPermissions | ReadAttributes | ReadExtendedAttributes | ListDirectory,"Specifies the right to open and copy folders or files as read-only. This right includes the ReadData right, ReadExtendedAttributes right, ReadAttributes right, and ReadPermissions right.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ReadAndExecute,131241,0x000200A9,Read | Traverse,"Specifies the right to open and copy folders or files as read-only, and to run application files. This right includes the Read right and the ExecuteFile right.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Modify,197055,0x000301BF,Write | ReadAndExecute | Delete,"Specifies the right to read, write, list folder contents, delete folders and files, and run application files. This right includes the ReadAndExecute right, the Write right, and the Delete right.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ChangePermissions,262144,0x00040000,,Specifies the right to change the security and audit rules associated with a file or folder.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,TakeOwnership,524288,0x00080000,,Specifies the right to change the owner of a folder or file. Note that owners of a resource have full access to that resource.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Synchronize,1048576,0x00100000,,Specifies whether the application can wait for a file handle to synchronize with the completion of an I/O operation. This value is automatically set when allowing access and automatically excluded when denying access.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,FullControl,2032127,0x001F01FF,Synchronize | TakeOwnership | ChangePermissions | ReadPermissions | Delete | WriteAttributes | ReadAttributes | DeleteSubdirectoriesAndFiles | Traverse | WriteExtendedAttributes | ReadExtendedAttributes | CreateDirectories | CreateFiles | ListDirectory,"Specifies the right to exert full control over a folder or file, and to modify access control and audit rules. This value represents the right to do anything with a file and is the combination of all rights in this enumeration.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
MutexRights,Modify,1,0x00000001,,The right to release a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
MutexRights,Delete,65536,0x00010000,,The right to delete a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
MutexRights,ReadPermissions,131072,0x00020000,,The right to open and copy the access rules and audit rules for a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
MutexRights,ChangePermissions,262144,0x00040000,,The right to change the security and audit rules associated with a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
MutexRights,TakeOwnership,524288,0x00080000,,The right to change the owner of a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
MutexRights,Synchronize,1048576,0x00100000,,The right to wait on a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
